feature,missing_value
tpay_fp_tc_any_n_app_distinct_users_1d,0.8297845212291215
tpay_fp_tc_any_n_app_amt_1d,0.8297845212291215
tpay_fp_tc_any_n_app_qty_1d,0.8297845212291215
tpay_fp_dev_n_rej_hr_amt_7d,0.8323345658549024
tpay_fp_dev_n_rej_hr_distinct_users_7d,0.8323345658549024
tpay_fp_dev_n_rej_hr_qty_7d,0.8323345658549024
tpay_fp_tc_y_app_distinct_users_1d,0.8347571082493943
tpay_fp_tc_y_app_amt_1d,0.8347571082493943
tpay_fp_tc_y_app_qty_1d,0.8347571082493943
tpay_fp_tc_y_app_max_amt_1d,0.8347571082493943
tpay_all_rej_hr_distinct_users_1d,0.8352671171745505
tpay_as_payer_all_transfer_distinct_users_90d,0.8394746908070891
tpay_as_payer_all_transfer_qty_90d,0.8394746908070891
tpay_as_payer_all_transfer_amt_90d,0.8394746908070891
tpay_new_dev_rej_hr_qty_90d,0.8421522376641591
tpay_new_dev_rej_hr_distinct_users_90d,0.8421522376641591
tpay_new_dev_rej_hr_amt_90d,0.8421522376641591
crosses_qty_1h_ht_fraud_confirmed_user_count,0.8518424072421267
tpay_registered_app_amt_90d,0.8560499808746653
tpay_registered_app_distinct_users_90d,0.8560499808746653
tpay_registered_ratio_over_total_90d,0.8560499808746653
tpay_registered_app_qty_90d,0.8560499808746653
growth_rate_1h_oc_30d,0.8561774831059543
tpay_fp_doc_n_app_amt_90d,0.857835012112712
tpay_fp_doc_n_app_distinct_users_90d,0.857835012112712
tpay_fp_doc_n_app_max_amt_90d,0.857835012112712
tpay_fp_doc_n_app_qty_90d,0.857835012112712
tpay_off_app_distinct_users_30d,0.860512558969782
tpay_off_app_amt_30d,0.860512558969782
tpay_off_ratio_over_total_30d,0.860512558969782
tpay_off_app_max_amt_30d,0.860512558969782
tpay_off_app_qty_30d,0.860512558969782
tpay_as_payer_ticket_regular_amt_90d,0.8614050745888053
tpay_as_payer_ticket_regular_distinct_users_90d,0.8614050745888053
tpay_as_payer_ticket_regular_qty_90d,0.8614050745888053
tpay_fp_tc_n_rej_hr_qty_1d,0.8630626035955629
tpay_fp_tc_n_rej_hr_amt_1d,0.8630626035955629
tpay_fp_tc_n_rej_hr_distinct_users_1d,0.8630626035955629
tpay_as_payer_card_regular_app_amt_1d,0.865867652683922
tpay_as_payer_card_regular_app_qty_1d,0.865867652683922
tpay_api_ratio_over_total_30d,0.8662501593777892
tpay_api_app_amt_30d,0.8662501593777892
tpay_api_app_max_amt_30d,0.8662501593777892
tpay_api_app_distinct_users_30d,0.8662501593777892
tpay_api_app_qty_30d,0.8662501593777892
tpay_as_payer_all_transfer_app_amt_90d,0.871222746398062
tpay_as_payer_all_transfer_app_qty_90d,0.871222746398062
tpay_new_dev_rej_hr_distinct_users_30d,0.8755578222618896
tpay_new_dev_rej_hr_qty_30d,0.8755578222618896
growth_rate_1h_ht_15d,0.8755578222618896
tpay_new_dev_rej_hr_amt_30d,0.8755578222618896
tpay_as_payer_all_transfer_amt_30d,0.8802754048195843
tpay_as_payer_all_transfer_distinct_users_30d,0.8802754048195843
tpay_as_payer_all_transfer_qty_30d,0.8802754048195843
crosses_qty_1h_oc_fraud_confirmed_user_count,0.882060436057631
tpay_fp_tc_any_n_rej_hr_amt_1d,0.8823154405202092
tpay_fp_tc_any_n_rej_hr_distinct_users_1d,0.8823154405202092
tpay_fp_tc_any_n_rej_hr_qty_1d,0.8823154405202092
tpay_all_transfer_amt_90d,0.8829529516766543
tpay_all_transfer_qty_90d,0.8829529516766543
tpay_as_payer_accmoney_transfer_distinct_users_90d,0.8835904628330996
tpay_as_payer_accmoney_transfer_qty_90d,0.8835904628330996
tpay_as_payer_accmoney_transfer_amt_90d,0.8835904628330996
tpay_dcard_accfund_canc_amt_90d,0.8841004717582558
tpay_dcard_accfund_canc_qty_90d,0.8841004717582558
tpay_as_payer_all_regular_rej_amt_1d,0.8865230141527477
tpay_as_payer_all_regular_rej_qty_1d,0.8865230141527477
tpay_all_accfund_canc_qty_30d,0.8867780186153258
tpay_all_accfund_canc_amt_30d,0.8867780186153258
tpay_fp_dev_n_rej_hr_distinct_users_1d,0.887288027540482
tpay_fp_dev_n_rej_hr_amt_1d,0.887288027540482
tpay_fp_dev_n_rej_hr_qty_1d,0.887288027540482
tpay_as_payer_accmoney_transfer_app_amt_90d,0.8890730587785286
tpay_as_payer_accmoney_transfer_app_qty_90d,0.8890730587785286
tpay_as_payer_card_regular_rej_amt_1d,0.890093076628841
tpay_as_payer_card_regular_rej_qty_1d,0.890093076628841
tpay_fp_user_y_app_qty_90d,0.8923881167920439
tpay_fp_user_y_app_distinct_users_90d,0.8923881167920439
tpay_fp_user_y_app_amt_90d,0.8923881167920439
tpay_all_regular_amt_90d,0.8934081346423562
tpay_all_regular_qty_90d,0.8934081346423562
tpay_all_transfer_app_qty_90d,0.898125717200051
tpay_all_transfer_app_distinct_users_90d,0.898125717200051
tpay_all_transfer_app_amt_90d,0.898125717200051
tpay_as_payer_all_regular_canc_amt_7d,0.8994007395129415
tpay_as_payer_all_regular_canc_qty_7d,0.8994007395129415
tpay_registered_app_distinct_users_30d,0.9016957796761443
tpay_registered_app_qty_30d,0.9016957796761443
tpay_registered_ratio_over_total_30d,0.9016957796761443
tpay_registered_app_amt_30d,0.9016957796761443
growth_rate_1h_oc_15d,0.9025882952951677
tpay_fp_doc_n_app_amt_30d,0.9027157975264567
tpay_fp_doc_n_app_qty_30d,0.9027157975264567
tpay_fp_doc_n_app_max_amt_30d,0.9027157975264567
tpay_fp_doc_n_app_distinct_users_30d,0.9027157975264567
tpay_as_payer_new_dev_app_distinct_users_7d,0.9029708019890348
tpay_as_payer_new_dev_app_amt_7d,0.9029708019890348
tpay_as_payer_new_dev_app_qty_7d,0.9029708019890348
tpay_as_payer_ticket_regular_app_amt_90d,0.9059033533086829
tpay_as_payer_ticket_regular_app_qty_90d,0.9059033533086829
tpay_accmoney_transfer_qty_90d,0.9066683666964171
tpay_accmoney_transfer_amt_90d,0.9066683666964171
tpay_as_payer_all_transfer_app_qty_30d,0.9067958689277063
tpay_as_payer_all_transfer_app_amt_30d,0.9067958689277063
tpay_new_dev_app_distinct_users_7d,0.9069233711589952
tpay_new_dev_app_qty_7d,0.9069233711589952
tpay_new_dev_app_amt_7d,0.9069233711589952
tpay_new_dev_app_max_amt_7d,0.9069233711589952
tpay_new_dev_ratio_over_total_7d,0.9069233711589952
tpay_new_dev_app_avg_amt_7d,0.9069233711589952
tpay_all_regular_app_amt_90d,0.9089634068596201
tpay_all_regular_app_qty_90d,0.9089634068596201
tpay_all_regular_app_distinct_users_90d,0.9089634068596201
tpay_accmoney_transfer_app_qty_90d,0.9111309447915339
tpay_accmoney_transfer_app_amt_90d,0.9111309447915339
tpay_accmoney_transfer_app_distinct_users_90d,0.9111309447915339
crosses_qty_1h_od_fraud_confirmed_user_count,0.9112584470228229
tpay_as_payer_accmoney_regular_canc_qty_7d,0.9139359938798929
tpay_as_payer_accmoney_regular_canc_amt_7d,0.9139359938798929
tpay_as_payer_accmoney_transfer_amt_30d,0.9148285094989163
tpay_as_payer_accmoney_transfer_qty_30d,0.9148285094989163
tpay_as_payer_accmoney_transfer_distinct_users_30d,0.9148285094989163
tpay_dcard_accfund_canc_amt_30d,0.9153385184240724
tpay_dcard_accfund_canc_qty_30d,0.9153385184240724
tpay_all_transfer_amt_30d,0.9166135407369629
tpay_all_transfer_qty_30d,0.9166135407369629
tpay_as_payer_card_transfer_qty_90d,0.9192910875940329
tpay_as_payer_card_transfer_amt_90d,0.9192910875940329
tpay_as_payer_card_transfer_distinct_users_90d,0.9192910875940329
tpay_as_payer_accmoney_transfer_app_amt_30d,0.9203111054443452
tpay_as_payer_accmoney_transfer_app_qty_30d,0.9203111054443452
growth_rate_1h_od_30d,0.9219686344511029
tpay_new_dev_rej_hr_distinct_users_7d,0.9232436567639933
tpay_new_dev_rej_hr_amt_7d,0.9232436567639933
tpay_new_dev_rej_hr_qty_7d,0.9232436567639933
tpay_all_transfer_app_distinct_users_30d,0.9265587147775086
tpay_all_transfer_app_qty_30d,0.9265587147775086
tpay_all_transfer_app_amt_30d,0.9265587147775086
growth_rate_1h_ht_7d,0.9274512303965319
tpay_fp_user_y_app_amt_30d,0.9278337370903991
tpay_fp_user_y_app_qty_30d,0.9278337370903991
tpay_fp_user_y_app_distinct_users_30d,0.9278337370903991
tpay_off_app_distinct_users_7d,0.9280887415529772
tpay_off_app_qty_7d,0.9280887415529772
tpay_off_app_max_amt_7d,0.9280887415529772
tpay_off_app_amt_7d,0.9280887415529772
tpay_off_ratio_over_total_7d,0.9280887415529772
tpay_all_regular_amt_30d,0.9289812571720005
tpay_all_regular_qty_30d,0.9289812571720005
tpay_api_app_qty_7d,0.9296187683284457
tpay_api_app_max_amt_7d,0.9296187683284457
tpay_api_app_amt_7d,0.9296187683284457
tpay_api_app_distinct_users_7d,0.9296187683284457
tpay_api_ratio_over_total_7d,0.9296187683284457
tpay_as_payer_card_regular_canc_qty_90d,0.930256279484891
tpay_as_payer_card_regular_canc_amt_90d,0.930256279484891
tpay_as_payer_all_transfer_distinct_users_7d,0.9307662884100472
tpay_as_payer_all_transfer_qty_7d,0.9307662884100472
tpay_as_payer_all_transfer_amt_7d,0.9307662884100472
tpay_as_payer_ticket_regular_canc_qty_90d,0.9321688129542267
tpay_all_accfund_canc_amt_7d,0.9321688129542267
tpay_all_accfund_canc_qty_7d,0.9321688129542267
tpay_as_payer_ticket_regular_canc_amt_90d,0.9321688129542267
tpay_accmoney_transfer_amt_30d,0.9322963151855157
tpay_accmoney_transfer_qty_30d,0.9322963151855157
tpay_as_payer_fp_tc_y_app_qty_1d,0.9325513196480939
tpay_as_payer_fp_tc_y_app_distinct_users_1d,0.9325513196480939
tpay_as_payer_fp_tc_y_app_amt_1d,0.9325513196480939
tpay_as_payer_ticket_regular_amt_30d,0.9345913553487186
tpay_as_payer_ticket_regular_qty_30d,0.9345913553487186
tpay_as_payer_ticket_regular_distinct_users_30d,0.9345913553487186
tpay_new_dev_ratio_over_registered_90d,0.93573887543032
tpay_fp_user_n_app_max_amt_90d,0.9359938798928982
tpay_accmoney_transfer_app_qty_30d,0.9359938798928982
tpay_accmoney_transfer_app_amt_30d,0.9359938798928982
tpay_fp_user_n_app_distinct_users_90d,0.9359938798928982
tpay_fp_user_n_app_qty_90d,0.9359938798928982
tpay_accmoney_transfer_app_distinct_users_30d,0.9359938798928982
tpay_fp_user_n_app_amt_90d,0.9359938798928982
tpay_card_regular_qty_90d,0.9361213821241872
tpay_fp_all_n_app_distinct_users_90d,0.9361213821241872
tpay_fp_all_n_app_max_amt_90d,0.9361213821241872
tpay_no_free_pass_ratio_over_free_pass_aplicable_90d,0.9361213821241872
tpay_fp_all_n_app_qty_90d,0.9361213821241872
tpay_fp_all_n_app_amt_90d,0.9361213821241872
tpay_card_regular_amt_90d,0.9361213821241872
tpay_accmoney_regular_qty_90d,0.9387989289812572
tpay_accmoney_regular_amt_90d,0.9387989289812572
tpay_fp_doc_n_rej_amt_90d,0.9398189468315695
tpay_fp_doc_n_rej_qty_90d,0.9398189468315695
tpay_as_payer_accmoney_regular_rej_qty_90d,0.9405839602193038
tpay_all_regular_app_amt_30d,0.9405839602193038
tpay_as_payer_accmoney_regular_rej_amt_90d,0.9405839602193038
tpay_all_regular_app_qty_30d,0.9405839602193038
tpay_all_regular_app_distinct_users_30d,0.9405839602193038
tpay_as_payer_card_transfer_distinct_users_30d,0.940966466913171
tpay_as_payer_card_transfer_amt_30d,0.940966466913171
tpay_as_payer_card_transfer_qty_30d,0.940966466913171
tpay_accmoney_regular_app_amt_90d,0.9413489736070382
tpay_accmoney_regular_app_distinct_users_90d,0.9413489736070382
tpay_accmoney_regular_app_qty_90d,0.9413489736070382
growth_rate_1h_oc_7d,0.9418589825321944
tpay_dcard_accfund_canc_amt_7d,0.9427514981512176
tpay_dcard_accfund_canc_qty_7d,0.9427514981512176
tpay_as_payer_fp_dev_y_app_amt_1d,0.9432615070763738
tpay_as_payer_fp_dev_y_app_qty_1d,0.9432615070763738
tpay_as_payer_fp_dev_y_app_distinct_users_1d,0.9432615070763738
tpay_as_payer_all_transfer_rej_qty_90d,0.9442815249266863
tpay_as_payer_all_transfer_rej_amt_90d,0.9442815249266863
tpay_as_payer_card_transfer_rej_amt_90d,0.9446640316205533
tpay_as_payer_card_transfer_rej_qty_90d,0.9446640316205533
tpay_as_payer_all_transfer_app_qty_7d,0.9458115517021548
tpay_registered_app_distinct_users_7d,0.9458115517021548
tpay_registered_app_qty_7d,0.9458115517021548
tpay_registered_ratio_over_total_7d,0.9458115517021548
tpay_as_payer_all_transfer_app_amt_7d,0.9458115517021548
tpay_registered_app_amt_7d,0.9458115517021548
tpay_as_payer_fp_tc_any_y_app_distinct_users_1d,0.9467040673211782
tpay_as_payer_fp_tc_any_y_app_amt_1d,0.9467040673211782
tpay_as_payer_fp_tc_any_y_app_qty_1d,0.9467040673211782
tpay_fp_doc_n_app_qty_7d,0.9472140762463344
tpay_fp_doc_n_app_max_amt_7d,0.9472140762463344
tpay_fp_doc_n_app_distinct_users_7d,0.9472140762463344
tpay_fp_doc_n_app_amt_7d,0.9472140762463344
tpay_new_dev_app_avg_amt_1d,0.9473415784776233
tpay_new_dev_app_distinct_users_1d,0.9473415784776233
tpay_new_dev_app_qty_1d,0.9473415784776233
tpay_new_dev_ratio_over_total_1d,0.9473415784776233
tpay_new_dev_app_max_amt_1d,0.9473415784776233
tpay_new_dev_app_amt_1d,0.9473415784776233
growth_rate_1h_od_15d,0.9478515874027795
tpay_new_dev_rej_hr_amt_1d,0.9505291342598495
tpay_new_dev_rej_hr_distinct_users_1d,0.9505291342598495
tpay_new_dev_rej_hr_qty_1d,0.9505291342598495
tpay_card_transfer_amt_90d,0.95180415657274
tpay_card_transfer_qty_90d,0.95180415657274
tpay_card_regular_app_qty_90d,0.9520591610353181
tpay_card_regular_app_amt_90d,0.9520591610353181
tpay_card_regular_app_distinct_users_90d,0.9520591610353181
tpay_mpos_amt_90d,0.9520591610353181
tpay_mpos_qty_90d,0.9520591610353181
tpay_as_payer_accmoney_transfer_amt_7d,0.9523141654978962
tpay_as_payer_accmoney_transfer_distinct_users_7d,0.9523141654978962
tpay_as_payer_accmoney_transfer_qty_7d,0.9523141654978962
tpay_as_payer_accmoney_transfer_app_amt_7d,0.9547367078923881
tpay_as_payer_accmoney_transfer_app_qty_7d,0.9547367078923881
tpay_mpos_app_amt_90d,0.9548642101236772
tpay_mpos_app_qty_90d,0.9548642101236772
tpay_on_app_max_amt_90d,0.9549917123549662
tpay_on_app_distinct_users_90d,0.9549917123549662
tpay_on_app_qty_90d,0.9549917123549662
tpay_on_ratio_over_total_90d,0.9549917123549662
tpay_on_app_amt_90d,0.9549917123549662
tpay_all_transfer_amt_7d,0.9551192145862553
tpay_all_transfer_qty_7d,0.9551192145862553
tpay_as_payer_all_transfer_rej_qty_30d,0.9569042458243019
tpay_as_payer_all_transfer_rej_amt_30d,0.9569042458243019
tpay_as_payer_ticket_regular_app_qty_30d,0.957031748055591
tpay_as_payer_ticket_regular_app_amt_30d,0.957031748055591
tpay_as_payer_card_transfer_rej_qty_30d,0.9572867525181691
tpay_as_payer_card_transfer_rej_amt_30d,0.9572867525181691
tpay_all_transfer_app_amt_7d,0.9589442815249267
tpay_all_transfer_app_qty_7d,0.9589442815249267
tpay_all_transfer_app_distinct_users_7d,0.9589442815249267
tpay_as_payer_new_dev_app_qty_1d,0.9590717837562157
tpay_as_payer_new_dev_app_distinct_users_1d,0.9590717837562157
tpay_as_payer_new_dev_app_amt_1d,0.9590717837562157
tpay_as_payer_card_transfer_app_qty_90d,0.9591992859875048
tpay_as_payer_card_transfer_app_amt_90d,0.9591992859875048
tpay_fp_user_n_app_qty_30d,0.9593267882187938
tpay_fp_user_n_app_amt_30d,0.9593267882187938
tpay_fp_user_n_app_max_amt_30d,0.9593267882187938
tpay_fp_user_n_app_distinct_users_30d,0.9593267882187938
tpay_fp_all_n_app_qty_30d,0.9594542904500829
tpay_fp_all_n_app_max_amt_30d,0.9594542904500829
tpay_no_free_pass_ratio_over_free_pass_aplicable_30d,0.9594542904500829
tpay_fp_all_n_app_distinct_users_30d,0.9594542904500829
tpay_fp_all_n_app_amt_30d,0.9594542904500829
tpay_card_regular_amt_30d,0.959709294912661
tpay_card_regular_qty_30d,0.959709294912661
tpay_as_payer_card_regular_canc_qty_30d,0.9606018105316843
tpay_as_payer_card_regular_canc_amt_30d,0.9606018105316843
tpay_all_accfund_canc_amt_1d,0.9609843172255514
tpay_all_accfund_canc_qty_1d,0.9609843172255514
tpay_accmoney_regular_qty_30d,0.9612393216881295
tpay_accmoney_regular_amt_30d,0.9612393216881295
tpay_new_dev_ratio_over_registered_30d,0.9613668239194186
tpay_accmoney_regular_app_amt_30d,0.962386841769731
tpay_accmoney_regular_app_distinct_users_30d,0.962386841769731
tpay_accmoney_regular_app_qty_30d,0.962386841769731
tpay_mpos_qty_30d,0.96251434400102
tpay_as_payer_accmoney_regular_rej_qty_30d,0.96251434400102
tpay_fp_doc_n_rej_amt_30d,0.96251434400102
tpay_fp_doc_n_rej_qty_30d,0.96251434400102
tpay_as_payer_accmoney_regular_rej_amt_30d,0.96251434400102
tpay_mpos_amt_30d,0.96251434400102
tpay_accmoney_transfer_amt_7d,0.9626418462323091
tpay_accmoney_transfer_qty_7d,0.9626418462323091
tpay_fp_doc_n_rej_hr_distinct_users_90d,0.9627693484635981
tpay_fp_doc_n_rej_hr_amt_90d,0.9627693484635981
tpay_fp_doc_n_rej_hr_qty_90d,0.9627693484635981
tpay_fp_user_y_app_distinct_users_7d,0.9630243529261762
tpay_fp_user_y_app_amt_7d,0.9630243529261762
tpay_fp_user_y_app_qty_7d,0.9630243529261762
tpay_accmoney_transfer_app_distinct_users_7d,0.9637893663139105
tpay_accmoney_transfer_app_qty_7d,0.9637893663139105
tpay_accmoney_transfer_app_amt_7d,0.9637893663139105
tpay_dcard_accfund_canc_amt_1d,0.9639168685451995
tpay_dcard_accfund_canc_qty_1d,0.9639168685451995
tpay_mpos_app_qty_30d,0.9649368863955119
tpay_mpos_app_amt_30d,0.9649368863955119
tpay_all_regular_rej_qty_90d,0.965064388626801
tpay_all_regular_rej_amt_90d,0.965064388626801
tpay_as_payer_card_transfer_qty_7d,0.9660844064771134
tpay_as_payer_card_transfer_amt_7d,0.9660844064771134
tpay_as_payer_card_transfer_distinct_users_7d,0.9660844064771134
tpay_card_regular_rej_qty_90d,0.9664669131709804
tpay_card_regular_rej_amt_90d,0.9664669131709804
tpay_registered_rej_hr_amt_90d,0.9669769220961367
tpay_registered_rej_hr_qty_90d,0.9669769220961367
tpay_registered_rej_hr_distinct_users_90d,0.9669769220961367
tpay_all_regular_qty_7d,0.9681244421777381
tpay_all_transfer_rej_qty_90d,0.9681244421777381
tpay_all_regular_amt_7d,0.9681244421777381
growth_rate_1h_ht_2d,0.9681244421777381
tpay_all_transfer_rej_amt_90d,0.9681244421777381
tpay_as_payer_all_transfer_qty_1d,0.9685069488716053
tpay_as_payer_all_transfer_distinct_users_1d,0.9685069488716053
tpay_as_payer_all_transfer_amt_1d,0.9685069488716053
tpay_d0_app_qty_90d,0.9686344511028943
tpay_d0_app_amt_90d,0.9686344511028943
tpay_d0_app_distinct_users_90d,0.9686344511028943
tpay_d0_ratio_over_total_90d,0.9686344511028943
tpay_card_transfer_rej_amt_90d,0.9691444600280505
tpay_card_transfer_rej_qty_90d,0.9691444600280505
tpay_card_transfer_amt_30d,0.9695269667219176
tpay_card_transfer_qty_30d,0.9695269667219176
tpay_card_transfer_app_qty_90d,0.9702919801096519
tpay_card_transfer_app_distinct_users_90d,0.9702919801096519
tpay_card_transfer_app_amt_90d,0.9702919801096519
tpay_card_regular_app_distinct_users_30d,0.97054698457223
tpay_card_regular_app_qty_30d,0.97054698457223
tpay_card_regular_app_amt_30d,0.97054698457223
tpay_all_regular_app_amt_7d,0.9709294912660972
tpay_all_regular_app_distinct_users_7d,0.9709294912660972
tpay_all_regular_app_qty_7d,0.9709294912660972
tpay_mpos_rej_amt_90d,0.9719495091164095
tpay_mpos_rej_qty_90d,0.9719495091164095
tpay_fp_user_n_rej_amt_90d,0.9720770113476986
tpay_fp_user_n_rej_qty_90d,0.9720770113476986
tpay_fp_all_n_rej_amt_90d,0.9723320158102767
tpay_fp_all_n_rej_qty_90d,0.9723320158102767
tpay_on_app_distinct_users_30d,0.9724595180415657
tpay_on_ratio_over_total_30d,0.9724595180415657
tpay_on_app_qty_30d,0.9724595180415657
tpay_as_payer_card_transfer_app_qty_30d,0.9724595180415657
tpay_on_app_amt_30d,0.9724595180415657
tpay_on_app_max_amt_30d,0.9724595180415657
tpay_as_payer_card_transfer_app_amt_30d,0.9724595180415657
growth_rate_1h_oc_2d,0.9727145225041438
tpay_ticket_regular_amt_90d,0.9736070381231672
tpay_ticket_regular_qty_90d,0.9736070381231672
tpay_as_payer_all_regular_canc_amt_1d,0.9742445492796123
tpay_as_payer_all_regular_canc_qty_1d,0.9742445492796123
tpay_new_user_ratio_over_registered_90d,0.9744995537421904
tpay_new_user_app_avg_amt_90d,0.9744995537421904
tpay_new_user_app_max_amt_90d,0.9744995537421904
tpay_new_user_app_amt_90d,0.9744995537421904
tpay_new_user_ratio_over_total_90d,0.9744995537421904
tpay_new_user_app_qty_90d,0.9744995537421904
tpay_new_user_app_distinct_users_90d,0.9744995537421904
crosses_qty_1h_ht_fraud_maybe_user_count,0.9747545582047685
tpay_as_payer_all_transfer_rej_qty_7d,0.9753920693612138
tpay_as_payer_all_transfer_rej_amt_7d,0.9753920693612138
tpay_as_payer_card_transfer_rej_qty_7d,0.9756470738237919
tpay_as_payer_card_transfer_rej_amt_7d,0.9756470738237919
growth_rate_1h_od_7d,0.9760295805176591
tpay_all_regular_rej_qty_30d,0.9769220961366823
tpay_all_regular_rej_amt_30d,0.9769220961366823
tpay_fp_all_n_rej_hr_distinct_users_90d,0.9770495983679715
tpay_fp_all_n_rej_hr_amt_90d,0.9770495983679715
tpay_fp_all_n_rej_hr_qty_90d,0.9770495983679715
tpay_fp_user_n_rej_hr_qty_90d,0.9770495983679715
tpay_fp_user_n_rej_hr_distinct_users_90d,0.9770495983679715
tpay_fp_user_n_rej_hr_amt_90d,0.9770495983679715
growth_rate_1h_ht_1d,0.9771771005992604
tpay_as_payer_all_transfer_app_amt_1d,0.9778146117557057
tpay_as_payer_all_transfer_app_qty_1d,0.9778146117557057
tpay_fp_doc_n_rej_hr_qty_30d,0.9779421139869948
tpay_fp_doc_n_rej_hr_distinct_users_30d,0.9779421139869948
tpay_fp_doc_n_rej_hr_amt_30d,0.9779421139869948
tpay_fp_user_n_app_qty_7d,0.9780696162182838
tpay_card_regular_rej_qty_30d,0.9780696162182838
tpay_fp_user_n_app_amt_7d,0.9780696162182838
tpay_fp_all_n_app_amt_7d,0.9780696162182838
tpay_card_regular_rej_amt_30d,0.9780696162182838
tpay_fp_all_n_app_distinct_users_7d,0.9780696162182838
tpay_fp_user_n_app_distinct_users_7d,0.9780696162182838
tpay_fp_user_n_app_max_amt_7d,0.9780696162182838
tpay_fp_all_n_app_max_amt_7d,0.9780696162182838
tpay_fp_all_n_app_qty_7d,0.9780696162182838
tpay_no_free_pass_ratio_over_free_pass_aplicable_7d,0.9780696162182838
tpay_mpos_qty_7d,0.9795996429937524
tpay_d0_app_amt_30d,0.9795996429937524
tpay_d0_app_distinct_users_30d,0.9795996429937524
tpay_d0_app_qty_30d,0.9795996429937524
tpay_mpos_amt_7d,0.9795996429937524
tpay_d0_ratio_over_total_30d,0.9795996429937524
growth_rate_1h_oc_1d,0.9798546474563304
tpay_as_payer_accmoney_transfer_qty_1d,0.9801096519189085
tpay_as_payer_accmoney_transfer_distinct_users_1d,0.9801096519189085
tpay_on_rej_qty_90d,0.9801096519189085
tpay_on_rej_amt_90d,0.9801096519189085
tpay_as_payer_accmoney_transfer_amt_1d,0.9801096519189085
tpay_all_regular_canc_qty_90d,0.9802371541501976
tpay_all_regular_canc_amt_90d,0.9802371541501976
tpay_as_payer_accmoney_regular_canc_qty_1d,0.9803646563814867
tpay_as_payer_accmoney_regular_canc_amt_1d,0.9803646563814867
tpay_all_transfer_rej_qty_30d,0.9804921586127757
tpay_all_transfer_rej_amt_30d,0.9804921586127757
tpay_ticket_regular_app_amt_90d,0.9807471630753538
tpay_ticket_regular_app_distinct_users_90d,0.9807471630753538
tpay_ticket_regular_app_qty_90d,0.9807471630753538
